DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,679,14,859,10,501,12.47204422658146,33.44300628458097,455.0849494888376
20250420,934,14,758,15,575,36.77138983151785,55.420886939284806,482.80772322919734
20250420,967,14,796,14,507,22.67762510053072,38.675605056910484,445.6467698425588
20250420,20,14,115,11,387,17.891044826103435,53.57791023212039,315.53104494177614
20250420,33,14,420,17,290,13.24507981625018,31.70453451386096,245.05038566988887
20250420,910,14,69,4,685,85.58822549357697,97.78617801978145,501.6255964866416
20250420,211,14,308,13,362,24.21060207296737,19.29255312237266,318.49684480466
20250420,647,14,319,20,753,53.032497195171366,71.12323440537307,628.8442683994556
20250420,907,14,523,3,538,37.40530660216357,46.160291911125384,454.43440148671107
20250420,647,14,350,10,931,57.01845365077861,49.65769628751399,824.3238500617074
20250420,126,14,771,3,928,87.51178990640415,106.53116164181056,733.9570484517853
20250420,556,14,686,18,948,85.80566573606662,98.2421190551143,763.9522152088191
20250420,598,14,155,14,388,50.72718532985208,50.611029949564525,286.6617847205834
20250420,483,14,825,2,503,18.618635538719015,41.012698288801445,443.36866617247955
20250420,871,14,771,12,608,80.53572520518857,78.17854296996423,449.2857318248472
20250420,828,14,653,16,955,64.2546788271354,78.94600767973778,811.7993134931269
20250420,476,14,50,12,797,89.6695510391429,89.96368816668264,617.3667607941745
20250420,730,14,453,5,239,35.02833957878385,34.51485861135495,169.4568018098612
20250420,509,14,28,20,246,9.85655499567392,26.190010503631473,209.9534345006946
20250420,62,14,394,8,447,38.69447807852203,22.52531247181837,385.7802094496596
20250420,616,14,42,13,725,57.45102008848786,58.449695559251076,609.0992843522611
20250420,129,14,606,9,154,22.50442627679296,19.632932807391096,111.86264091581594
20250420,685,14,755,5,621,37.832044310333515,74.1278525018003,509.0401031878662
20250420,279,14,819,20,124,10.959791394506729,11.39929000579486,101.64091859969841
20250420,587,14,982,17,181,26.585045773428433,16.461102037831733,137.95385218873983
20250420,844,14,583,2,203,25.801532166789826,25.955724101505012,151.24274373170516
20250420,986,14,487,13,486,12.425776593363704,27.46647453681042,446.10774886982585
20250420,542,14,480,5,241,7.298848672211065,19.858924620744297,213.84222670704463
20250420,994,14,278,16,837,118.49350483074915,43.67436682731468,674.8321283419361
20250420,956,14,214,3,286,21.914644775799204,33.11099619502758,230.97435902917323
20250420,281,14,892,17,301,29.54232659847246,37.48720570111931,233.97046770040822
20250420,43,14,2,16,282,17.430633262337917,24.324023184257484,240.2453435534046
20250420,935,14,601,17,471,68.63074483012262,59.94980361858185,342.41945155129554
20250420,870,14,62,16,945,130.17957660687998,135.75877825539155,679.0616451377284
20250420,714,14,206,4,125,4.7666811781890415,16.642652975990714,103.59066584582024
20250420,320,14,429,7,647,36.98393555775657,91.44232685987751,518.573737582366
20250420,734,14,931,14,178,23.500137880714764,25.661469439317838,128.8383926799674
