DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,939,22,597,1,494,27.3499959671001,61.44327642315351,405.2067276097464
20250420,339,22,140,7,870,94.56279810711197,89.92632459323188,685.5108772996562
20250420,878,22,433,1,457,31.025295113745635,55.32613511100027,370.6485697752541
20250420,79,22,637,18,947,90.46694185835491,109.2267333428253,747.3063247988198
20250420,135,22,238,7,475,19.72638457622022,55.978331178907546,399.2952842448722
20250420,124,22,409,17,414,49.69499347297274,21.98539567048197,342.3196108565453
20250420,444,22,246,5,187,13.938185105126374,10.453298686293559,162.60851620858006
20250420,686,22,884,8,701,66.83696242527336,68.98587110417569,565.1771664705509
20250420,510,22,427,2,499,48.993669992577814,37.14638920396594,412.85994080345625
20250420,254,22,991,10,559,31.720565266626913,51.31861652021211,475.96081821316096
20250420,854,22,29,20,685,89.43326323021859,64.3744035257187,531.1923332440626
20250420,271,22,835,5,734,55.09226773223557,92.49056658006191,586.4171656877025
20250420,907,22,225,13,756,61.891306180487774,40.575827238109056,653.5328665814031
20250420,925,22,578,10,103,9.237924995238355,6.9431059402111535,86.81896906455049
20250420,221,22,33,4,784,102.71966361889753,53.14716089514123,628.1331754859613
20250420,698,22,856,19,370,20.90818392124359,40.73228005959004,308.3595360191664
20250420,130,22,570,3,899,81.58705534804419,133.4270630569133,683.9858815950424
20250420,245,22,615,4,213,8.513479821546445,13.749745660377949,190.7367745180756
20250420,548,22,714,10,975,48.266479359695744,64.89249523143081,861.8410254088734
20250420,84,22,220,13,266,29.502966985858635,21.69039243442087,214.8066405797205
20250420,10,22,544,4,160,6.360065765555044,11.841134024887054,141.7988002095579
20250420,21,22,24,7,780,29.98927776130203,42.644871441715495,707.3658507969825
20250420,36,22,708,20,598,58.13160444018676,64.62673479998621,475.241660759827
20250420,644,22,389,12,788,30.335688136342178,51.87559640006403,705.7887154635938
20250420,179,22,205,11,976,141.3605881507368,106.0915601005603,728.5478517487029
20250420,815,22,366,18,669,23.42878815898264,70.3422167257314,575.2289951152859
20250420,531,22,601,16,514,23.650945926488898,76.2416932857659,414.10736078774516
20250420,582,22,634,2,541,21.631872983106565,58.31510776878471,461.05301924810874
20250420,176,22,486,13,163,5.062902607369673,22.999647392668614,134.9374499999617
20250420,565,22,484,13,483,68.13554988890557,51.22748781110654,363.6369622999879
20250420,328,22,941,6,993,89.41751743158855,106.1252010992412,797.4572814691703
20250420,363,22,127,1,521,29.737869283124965,39.24116706601634,452.0209636508587
20250420,672,22,407,8,490,64.35252422222852,64.86265467271542,360.78482110505604
20250420,72,22,41,8,684,97.77649738218761,74.03506562900402,512.1884369888083
20250420,504,22,196,11,600,21.767262693591142,83.25829599449449,494.97444131191435
20250420,483,22,235,16,153,16.9342038273139,11.906451448816474,124.15934472386962
20250420,709,22,675,13,867,34.29164404124573,53.6751120294405,779.0332439293138
20250420,787,22,725,4,631,27.449581863800724,90.57446898861346,512.9759491475859
20250420,82,22,738,15,376,44.892676326740954,38.1290808678523,292.97824280540675
20250420,421,22,311,6,425,61.52046413534403,58.84895707748984,304.63057878716614
20250420,102,22,299,16,351,39.46651638700161,39.29742289272613,272.23606072027223
20250420,458,22,765,9,153,9.717010177539185,12.824183337423197,130.45880648503763
20250420,693,22,996,19,959,129.78922862873915,97.32252246060284,731.888248910658
20250420,365,22,674,17,436,16.225168954127856,34.94152144325219,384.8333096026199
20250420,47,22,134,5,971,109.60881989822786,83.30872915098922,778.0824509507829
20250420,704,22,900,7,155,3.2446840479556043,10.40133124283318,141.3539847092112
20250420,523,22,361,4,255,27.074518056631067,13.020132697991835,214.9053492453771
20250420,779,22,121,5,944,85.67030827939786,141.50726515037945,716.8224265702227
20250420,225,22,459,2,629,56.47782784352172,41.19630079884285,531.3258713576354
20250420,660,22,704,12,178,23.927109508530187,17.670850040758744,136.40204045071107
20250420,447,22,531,1,398,53.950369325842345,20.48526049453653,323.5643701796211
20250420,387,22,805,15,142,20.079834334582355,17.749464082948986,104.17070158246867
20250420,886,22,149,13,255,8.55042550747659,26.440777135687185,220.00879735683623
20250420,995,22,151,17,995,66.31740889851956,146.01978729484048,782.6628038066399
20250420,795,22,228,17,896,56.3573509266651,109.95217179435498,729.6904772789799
20250420,936,22,11,17,416,57.44227922022453,59.93853788547317,298.6191828943023
20250420,679,22,684,19,750,32.83134183734159,68.55581007746589,648.6128480851926
20250420,992,22,26,2,689,31.55969602425855,60.683004063331715,596.7572999124097
20250420,906,22,29,16,428,32.98587128172269,53.37876044939046,341.63536826888685
20250420,53,22,118,20,865,43.409376703343895,53.628729432682725,767.9618938639734
20250420,665,22,87,7,460,55.63816924006341,60.78596464635531,343.57586611358124
20250420,430,22,504,2,564,54.12038317700095,59.34193170254217,450.5376851204569
20250420,978,22,737,4,880,101.51905837832055,102.83333072943772,675.6476108922418
20250420,28,22,432,20,558,43.081316237719925,54.430777874044196,460.4879058882359
20250420,419,22,693,18,184,3.9602566049901697,22.21126416194116,157.82847923306866
20250420,731,22,347,15,699,37.125736099586675,94.53752144700849,567.3367424534049
20250420,729,22,112,20,573,36.83250699204551,63.50648473347225,472.66100827448224
20250420,394,22,49,14,500,11.397195468304723,36.629303452757945,451.9735010789373
20250420,306,22,611,18,716,25.39640970268426,50.119389895979154,640.4842004013366
20250420,618,22,226,7,998,51.76920958984259,123.73868250913581,822.4921079010217
20250420,136,22,724,18,796,49.64453730949276,43.288924105320575,703.0665385851867
20250420,376,22,286,17,582,15.61348143291743,69.20825094646003,497.17826762062253
20250420,564,22,930,11,477,38.74724136268294,49.01795545764806,389.23480317966903
20250420,433,22,402,7,897,108.76134154793095,45.17618969467278,743.0624687573962
20250420,731,22,367,10,787,107.61318383315961,76.96564411038344,602.421172056457
20250420,738,22,111,4,907,26.08686311460354,53.193715020082614,827.7194218653138
20250420,554,22,251,9,507,29.72706454107119,36.97750827125835,440.29542718767044
20250420,232,22,513,13,877,62.67441601279646,130.1906356428262,684.1349483443773
20250420,752,22,731,10,442,46.49449486861088,28.583069883354142,366.92243524803496
20250420,164,22,853,14,212,8.714395678875322,24.772816914701004,178.51278740642368
20250420,668,22,185,8,475,56.70855646090185,40.56993384577875,377.7215096933194
20250420,294,22,927,3,604,81.75320027402417,74.63076398683579,447.61603573914005
20250420,809,22,372,15,638,91.04667213756896,34.81905580468778,512.1342720577433
20250420,937,22,306,10,316,26.142876501674202,27.973856109413596,261.8832673889122
20250420,688,22,299,9,824,29.79234556019962,119.5495253207298,674.6581291190705
20250420,408,22,736,6,905,60.87700481484973,131.92404728703272,712.1989478981176
20250420,133,22,502,10,621,16.938487490440956,62.5628922410962,541.4986202684629
20250420,182,22,311,19,565,58.445392272513395,76.09379087842957,430.46081684905704
20250420,133,22,293,8,859,63.71176659794407,105.96563209087888,689.3226013111771
20250420,628,22,10,15,875,120.96066171239607,129.45473895469436,624.5845993329095
20250420,908,22,204,12,995,147.8735556339006,102.29730378622772,744.8291405798717
20250420,198,22,981,19,507,19.80556601824855,42.67969969521373,444.5147342865377
20250420,270,22,739,7,264,7.256407012438853,38.942332782177814,217.80126020538333
20250420,778,22,925,13,895,39.29248674511982,107.53212771903777,748.1753855358425
20250420,163,22,296,17,674,25.898918001572056,54.09713765299465,594.0039443454333
20250420,984,22,630,10,754,39.05831772035606,91.12551817305571,623.8161641065883
20250420,948,22,942,12,310,8.195390794581085,30.021658082477792,271.78295112294114
20250420,845,22,788,17,996,85.63345168245999,104.90241304253897,805.464135275001
20250420,564,22,619,17,969,27.77409462766203,89.38044819380498,851.845457178533
20250420,61,22,185,13,569,34.57911861137813,76.65104241582853,457.7698389727933
20250420,249,22,213,3,461,33.53511673357035,36.475101581539896,390.98978168488975
20250420,832,22,164,14,918,27.57664301758011,106.39852885791201,784.0248281245078
20250420,223,22,662,5,797,62.76862472428367,103.67089961977727,630.5604756559391
20250420,453,22,594,14,612,67.44643436430907,66.24390309608154,478.3096625396094
20250420,722,22,890,3,653,84.31285160554425,83.61901719531133,485.06813119914443
20250420,416,22,335,5,969,115.4425678599746,50.52488497487725,803.0325471651481
20250420,773,22,466,7,856,38.20275105986934,119.15230292331941,698.6449460168112
20250420,624,22,818,5,584,72.08995996680613,29.279220221460832,482.63081981173303
20250420,410,22,955,2,149,3.7933211337202875,12.098912825641696,133.107766040638
20250420,79,22,17,20,505,55.48500575623595,47.99682902394927,401.5181652198148
20250420,633,22,92,12,596,62.02702977922109,45.37963561082715,488.59333460995174
20250420,642,22,982,5,379,24.97208920626981,33.954280004231954,320.0736307894982
20250420,147,22,887,6,855,94.73430528218645,84.69576542658822,675.5699292912253
20250420,443,22,4,6,951,95.9476148120356,96.14391397391366,758.9084712140507
20250420,325,22,906,14,380,36.86543874256007,40.88274567284847,302.25181558459144
20250420,658,22,269,18,862,28.95156330581219,74.75880377050485,758.2896329236829
20250420,712,22,743,20,814,91.50878930730497,81.65632121052347,640.8348894821715
20250420,693,22,12,2,185,19.444662730951528,13.693930106647668,151.8614071624008
20250420,376,22,619,5,194,16.08495406530144,13.029574540966903,164.88547139373165
20250420,79,22,349,6,843,86.11095392375573,98.76182816063059,658.1272179156138
20250420,625,22,69,8,785,18.978095108810233,82.22337627093606,683.7985286202537
20250420,469,22,499,9,855,127.80634487394536,67.64338725918456,659.5502678668701
20250420,919,22,502,17,633,37.38651748508064,34.48396409891507,561.1295184160043
20250420,20,22,88,13,190,8.86213354595248,13.004140649964693,168.13372580408281
20250420,253,22,974,8,456,22.189894529853845,31.643066300328044,402.1670391698181
20250420,685,22,524,17,647,38.73058672511997,36.777151709742014,571.492261565138
20250420,527,22,604,7,719,46.32414017741614,46.14726884625346,626.5285909763304
20250420,966,22,240,17,720,107.74383570908608,106.41368470358016,505.84247958733374
20250420,764,22,68,2,925,20.44433470872256,108.88688173815844,795.668783553119
20250420,53,22,902,12,127,15.72182496906754,8.434158904637998,102.84401612629446
20250420,770,22,364,11,614,39.28424148524276,39.32213120143941,535.3936273133179
20250420,324,22,168,20,603,37.87745945245918,40.49767346091633,524.6248670866245
20250420,657,22,11,11,806,89.71195452159682,114.1888512426764,602.0991942357268
20250420,874,22,982,17,681,88.86025420906486,60.20916808417425,531.9305777067609
20250420,374,22,929,7,813,19.201588556756246,44.93727341787064,748.8611380253731
20250420,461,22,810,17,974,101.34207738271735,69.9515298577079,802.7063927595748
20250420,106,22,892,18,629,80.22915032852197,53.539369554812914,495.2314801166651
20250420,442,22,351,6,279,24.197313778051804,27.140989082754857,227.66169713919334
20250420,669,22,383,13,895,54.444578668072346,59.4340529602413,781.1213683716863
20250420,870,22,141,12,494,26.959309692961458,27.759416099801815,439.2812742072367
20250420,584,22,493,19,889,38.44296365802126,80.74636730451248,769.8106690374663
20250420,221,22,493,15,817,56.562837427604876,65.92479747373943,694.5123650986557
20250420,559,22,351,16,722,53.92246963412729,97.18411264924123,570.8934177166315
20250420,910,22,761,18,181,21.61648364902649,13.269564460376738,146.11395189059675
20250420,174,22,963,11,439,26.800847831529513,26.23157574279699,385.9675764256735
20250420,359,22,509,15,591,77.82344414796106,58.3820427730038,454.79451307903514
20250420,583,22,467,16,356,47.59931151968949,46.10590676995199,262.2947817103585
20250420,8,22,817,14,885,109.4344649334548,104.83388541084415,670.7316496557011
20250420,217,22,946,18,844,19.539573552190088,120.90560163389308,703.5548248139169
20250420,718,22,239,19,577,69.2182885877746,62.21949151191593,445.56221990030946
20250420,264,22,732,5,335,49.12993848804771,31.766103074408665,254.1039584375436
20250420,364,22,976,13,454,53.42812286328307,46.7950033474432,353.77687378927374
20250420,731,22,899,8,861,47.39623535730301,108.77966155996408,704.8241030827329
20250420,377,22,198,4,896,59.466925870284136,63.83411539079657,772.6989587389193
20250420,935,22,629,3,834,60.694486417281084,45.15090163665561,728.1546119460634
20250420,894,22,604,20,540,22.70635943788074,56.35040022406359,460.94324033805566
20250420,917,22,962,12,294,18.217819405742937,20.736075925613736,255.04610466864332
20250420,7,22,282,8,388,38.14299422456246,30.353692921251177,319.50331285418633
20250420,59,22,182,16,433,29.363226178801785,41.77705946062336,361.85971436057486
20250420,977,22,970,2,641,56.37672704582179,72.15202120083734,512.4712517533409
20250420,819,22,224,16,102,11.262903859270327,15.068866363517966,75.6682297772117
20250420,622,22,237,2,530,60.73273874034097,49.2008360503251,420.06642520933394
20250420,332,22,591,12,148,19.86834267616137,19.3853881243939,108.74626919944473
20250420,805,22,703,11,728,55.14033151921065,69.1879081118924,603.6717603688969
20250420,459,22,309,14,320,47.55985584761768,16.895356471597992,255.54478768078434
20250420,836,22,711,3,666,64.99213205363014,68.91984739743135,532.0880205489385
20250420,176,22,396,17,267,31.600296084486587,14.069293632447547,221.33041028306587
20250420,963,22,326,12,233,29.078670117812454,25.206681092640373,178.71464878954717
20250420,7,22,554,4,307,34.36292593981726,15.41558011885206,257.22149394133066
20250420,893,22,147,14,307,38.25674833117426,18.267291381632297,250.47596028719346
20250420,100,22,978,6,689,73.19403107389765,58.77859911935839,557.027369806744
20250420,527,22,134,8,916,126.46489224798509,119.42311986723422,670.1119878847807
20250420,8,22,730,2,120,12.217791520916268,15.664532852447998,92.11767562663573
20250420,986,22,272,8,953,103.47002903783037,93.8460573389328,755.6839136232368
20250420,48,22,609,5,400,55.54296604875635,30.797351940592744,313.6596820106509
20250420,112,22,198,8,744,97.01651344539904,99.64640746832163,547.3370790862793
20250420,677,22,597,11,814,90.67528110297732,45.61738502486007,677.7073338721626
20250420,282,22,977,19,331,19.646968088237045,20.861945402173937,290.491086509589
20250420,27,22,567,12,825,114.03584880304848,51.95064817328262,659.0135030236689
20250420,258,22,572,7,810,44.90099450710275,58.43528892096738,706.6637165719299
20250420,960,22,509,4,954,70.51932631817198,102.94642428920298,780.534249392625
20250420,111,22,745,4,679,31.797680222866756,71.99430646153976,575.2080133155935
20250420,60,22,853,16,916,48.67953904725872,74.98870024873702,792.3317607040043
20250420,644,22,22,8,446,9.087852140554382,36.53282572826936,400.37932213117625
20250420,292,22,305,5,204,23.111756794398737,27.921001140195905,152.96724206540534
20250420,911,22,659,18,491,13.591962483370962,53.2382428503708,424.1697946662582
20250420,279,22,906,6,419,40.14562062872326,60.092244923928554,318.7621344473482
20250420,81,22,476,12,913,92.62602507228515,49.060148749150734,771.3138261785641
20250420,642,22,825,8,973,46.56654939316906,122.00301765995314,804.4304329468778
20250420,872,22,483,7,903,22.96060766628525,113.92145022275274,766.1179421109621
20250420,546,22,227,19,986,25.824297537629395,131.39512956782409,828.7805728945465
20250420,974,22,6,20,276,16.18626350909198,28.083200243848385,231.73053624705963
20250420,402,22,429,2,650,85.29217489853724,48.89150379790538,515.8163213035574
20250420,294,22,61,8,737,19.89637895703141,80.31421414643344,636.7894068965352
20250420,291,22,460,10,436,42.08334731059382,64.14101366175746,329.7756390276487
20250420,924,22,329,20,757,60.887009673376376,75.57029802919718,620.5426922974265
20250420,893,22,44,4,713,96.63379812909565,74.90060897703806,541.4655928938663
20250420,452,22,608,19,963,81.7407079623701,113.29227249314002,767.9670195444899
20250420,557,22,903,4,975,125.87082117418917,112.43635910302082,736.69281972279
20250420,839,22,373,19,979,36.978411651295474,123.72232911482047,818.2992592338841
20250420,24,22,896,18,530,29.53116364605056,44.24824265998313,456.2205936939663
20250420,357,22,582,12,259,18.50840999502575,37.49918967743179,202.99240032754247
20250420,184,22,239,13,317,46.52267335356578,46.68888319634626,223.78844345008795
20250420,896,22,774,13,276,32.05803250759539,15.136724528116998,228.8052429642876
20250420,323,22,586,10,713,87.36287247667126,51.470099764039325,574.1670277592895
20250420,488,22,747,9,890,111.80991077220659,55.15432569030619,723.0357635374872
20250420,97,22,482,3,958,37.0271569233466,48.5492545690642,872.4235885075892
20250420,697,22,171,14,319,21.25349574502528,17.517307376794978,280.2291968781797
20250420,573,22,341,17,758,18.699615745582992,81.41643366237159,657.8839505920454
20250420,393,22,772,9,458,13.914010833054263,27.300195843203525,416.7857933237422
