DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,346,16,940,18,692,30.06737248117904,66.56550899166223,595.3671185271587
20250420,482,16,981,7,506,57.35825218829721,43.35003130384952,405.29171650785327
20250420,535,16,493,6,721,70.0526631883891,36.29045080303545,614.6568860085754
20250420,351,16,305,10,217,20.87462157931226,13.64812091704783,182.47725750363992
20250420,474,16,428,4,254,21.777885960613613,33.85947864714039,198.36263539224598
20250420,192,16,260,4,326,45.49259401240217,22.349863152820234,258.1575428347776
20250420,253,16,422,9,176,18.468111197062605,16.62738793457615,140.90450086836125
20250420,879,16,437,11,789,103.65292532858302,90.17669634205471,595.1703783293623
20250420,305,16,645,9,543,78.76934247218641,64.7979240423869,399.4327334854267
20250420,829,16,242,17,258,21.63701038104433,25.216160558079633,211.14682906087603
20250420,126,16,91,5,545,43.09901501708841,28.51224400256737,473.3887409803442
20250420,286,16,275,17,809,64.66586033727563,78.19264798269049,666.1414916800338
20250420,191,16,720,8,674,30.487503068104406,73.65693994809008,569.8555569838055
20250420,348,16,478,14,740,17.583696306538112,59.87042045715891,662.545883236303
20250420,349,16,196,2,539,71.48310008476221,43.33627966548125,424.18062024975654
20250420,568,16,184,12,369,53.921361886019795,25.48631581045106,289.59232230352916
20250420,959,16,361,2,637,94.12536197665975,54.28164318294286,488.5929948403974
20250420,454,16,185,18,987,89.98195928725727,56.124260808144285,840.8937799045984
20250420,778,16,42,8,484,51.14791234446304,35.882341988170424,396.9697456673665
20250420,493,16,995,9,609,57.948063525502256,39.35786820083828,511.69406827365947
20250420,222,16,429,17,570,30.818751283194782,77.8529052816933,461.32834343511195
20250420,956,16,490,4,801,85.83348469192507,91.15054348516587,624.015971822909
20250420,57,16,700,20,122,18.182497124383207,13.447600310841196,90.3699025647756
20250420,807,16,709,14,960,71.24155140595052,68.40219174552205,820.3562568485274
20250420,639,16,422,18,365,27.12088473049239,31.213569680481513,306.6655455890261
20250420,8,16,179,6,607,77.10190347613458,49.186605211076376,480.711491312789
