DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,193,73,111,12,493,36.21615087495255,54.90081658089615,401.8830325441513
20250420,13,73,821,18,196,5.149471496561226,17.934941485727514,172.91558701771126
20250420,519,73,592,4,336,40.31641570017625,40.203345736944826,255.48023856287892
20250420,860,73,555,17,255,8.515588111081307,13.95063377403427,232.53377811488443
20250420,761,73,357,4,216,28.497034233485643,17.194153595520465,170.3088121709939
20250420,758,73,775,19,248,15.921274048358498,15.399871286849642,216.67885466479186
20250420,229,73,374,4,580,72.82399846473317,44.1849452848309,462.9910562504359
20250420,182,73,13,14,572,24.798222268120796,41.608538119801125,505.5932396120781
20250420,225,73,191,4,625,49.998877597488644,59.17973817002464,515.8213842324867
20250420,14,73,789,16,259,31.658560740712712,25.196750828217425,202.14468843106988
20250420,792,73,980,12,580,28.660495155716706,31.95683068363756,519.3826741606457
20250420,655,73,698,11,850,55.696271805085225,123.20680001112979,671.0969281837849
20250420,819,73,239,10,860,87.7408505630042,56.18288574111571,716.07626369588
20250420,895,73,330,17,418,32.17768944441864,34.56360280058275,351.2587077549986
20250420,488,73,1,4,479,15.941866923937248,50.47229479667113,412.5858382793916
20250420,485,73,977,14,709,15.95852535793977,67.15903749412122,625.8824371479391
20250420,546,73,38,5,826,24.028497293730723,72.4141558817398,729.5573468245295
20250420,343,73,6,15,737,31.366723347685124,105.84075482698185,599.7925218253331
20250420,707,73,518,14,154,22.329838498013174,12.793008938279689,118.87715256370714
20250420,475,73,438,10,755,66.43173583846155,92.46960276514642,596.098661396392
20250420,108,73,993,11,234,11.143602673741968,31.0023691624269,191.85402816383112
20250420,483,73,118,9,592,32.679998452669395,70.06282771140961,489.257173835921
20250420,717,73,785,11,434,36.92533950195421,54.13196550056148,342.9426949974843
20250420,257,73,101,19,578,27.941681143613806,86.35539465576362,463.7029242006226
20250420,888,73,61,11,432,55.457629510238405,37.81433697728989,338.7280335124717
20250420,170,73,681,19,362,7.373322406609221,39.73547341291677,314.891204180474
20250420,897,73,418,8,400,53.21417301355096,53.773119283652136,293.0127077027969
20250420,948,73,621,8,139,17.364552108757106,15.077690731581022,106.55775715966188
20250420,271,73,278,2,250,24.709082322725358,27.919426907778455,197.37149076949618
20250420,655,73,72,18,319,12.131769695900621,42.52681922792078,264.3414110761786
20250420,943,73,109,19,104,9.743562643445228,14.601979189193257,79.65445816736151
20250420,939,73,3,7,168,12.291141789865117,24.23786414762113,131.47099406251374
20250420,826,73,941,17,322,46.28633225647569,24.61884884982545,251.09481889369886
20250420,604,73,195,3,734,79.22024197085742,85.87667819192188,568.9030798372207
20250420,312,73,161,2,670,52.430668650301364,95.61602404516071,521.9533073045379
20250420,651,73,559,11,507,20.468614435560816,27.208697710236216,459.32268785420297
20250420,653,73,918,20,197,19.942333194360355,17.060168472338834,159.99749833330083
20250420,468,73,163,18,546,24.118885125862153,39.273332219514685,482.6077826546232
20250420,61,73,411,9,312,28.353630172908595,17.586042540342977,266.0603272867484
20250420,303,73,458,18,328,10.111753242674489,21.09554157105577,296.79270518626976
20250420,410,73,600,3,414,27.093497997606313,34.89163985868562,352.01486214370806
20250420,403,73,863,1,359,28.763810787017448,29.481133321353475,300.75505589162907
20250420,805,73,902,6,682,91.98161882349295,73.37050993647341,516.6478712400336
20250420,379,73,938,19,681,67.47178513512664,44.437265948388024,569.0909489164853
20250420,346,73,948,13,421,60.430192615620626,38.77398097301168,321.79582641136767
20250420,300,73,148,11,206,13.793816947773323,28.146105517289723,164.06007753493697
20250420,385,73,170,19,800,25.766039804078545,77.22282761713019,697.0111325787913
20250420,880,73,591,16,764,80.28582825663148,91.04337201461382,592.6707997287547
20250420,506,73,348,11,157,11.495632031839268,19.79266016872968,125.71170779943105
20250420,63,73,310,15,916,132.08932853046946,120.95905241831615,662.9516190512144
20250420,186,73,16,1,280,21.108143499390092,24.682997482813512,234.20885901779639
20250420,340,73,27,14,782,102.23342288228078,57.166013028507095,622.6005640892122
20250420,500,73,138,12,913,124.39658584652466,67.02646220762357,721.5769519458518
20250420,125,73,523,5,451,15.13236378231249,24.282608319119277,411.5850278985682
20250420,713,73,28,12,318,19.326521493944654,41.06972545425996,257.60375305179537
20250420,803,73,462,2,234,17.934030620066125,29.191123686757905,186.87484569317598
20250420,23,73,315,4,661,35.86166627053117,76.89249229228037,548.2458414371885
20250420,95,73,175,15,550,24.117706311907767,34.90826971344035,490.9740239746519
20250420,571,73,97,3,534,59.08151444486794,32.52335279539471,442.39513275973735
20250420,562,73,92,14,339,24.27234396955848,34.51276811575544,280.2148879146861
20250420,491,73,476,10,566,32.88607327551131,29.467791756001464,503.6461349684872
20250420,516,73,972,19,918,82.13608916074486,123.03738226799364,712.8265285712615
20250420,475,73,842,8,323,33.31092577603832,24.235854830182483,265.4532193937792
