DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,931,6,574,12,107,3.330555304709151,14.50740164103469,89.16204305425616
20250420,513,6,392,12,965,82.9737651282223,65.07381879267528,816.9524160791025
20250420,757,6,365,13,477,46.603012283953596,26.3169529963887,404.0800347196577
20250420,422,6,250,20,275,23.835585045662448,15.0702162579936,236.09419869634394
20250420,691,6,171,9,526,15.178485391823484,28.064862016155256,482.7566525920213
20250420,58,6,228,11,758,71.87068413711815,92.48488057851166,593.6444352843702
20250420,378,6,579,18,503,71.10313198938023,54.379955773252725,377.516912237367
20250420,194,6,500,10,920,61.3308639260856,75.99257990275588,782.6765561711585
20250420,975,6,557,10,408,23.671823255405613,46.009945975255256,338.31823076933915
20250420,500,6,113,11,388,18.97339616574554,46.024530149497146,323.0020736847573
20250420,340,6,949,12,781,72.30152103845163,63.97416302779712,644.7243159337513
20250420,167,6,58,10,361,27.846582959236052,28.31035395302434,304.8430630877396
20250420,742,6,614,17,626,65.87700898183179,87.38479465279565,472.7381963653726
20250420,73,6,873,19,791,92.83985707043176,112.71121464899313,585.448928280575
20250420,463,6,816,17,117,14.991759186397017,10.256500447216009,91.75174036638697
20250420,734,6,252,10,520,26.476024624456322,57.19812570874663,436.325849666797
20250420,855,6,232,16,660,25.91721405417329,75.48505797234117,558.5977279734856
20250420,771,6,91,7,552,38.375459651322366,52.80434866563891,460.82019168303873
20250420,141,6,818,11,788,18.53136520323375,66.15467225439104,703.3139625423752
20250420,794,6,927,17,728,48.36073423235308,78.13316566787337,601.5061000997736
20250420,846,6,738,11,779,107.65419148645768,109.87012667832228,561.47568183522
20250420,189,6,420,20,350,10.663872313991494,46.131696045264,293.2044316407445
20250420,892,6,948,1,594,47.88616564028995,41.07414442825326,505.0396899314568
20250420,617,6,179,13,137,14.719103142190281,14.510533524148649,107.77036333366107
20250420,488,6,363,12,458,12.825075244791103,66.88384477700214,378.29107997820677
20250420,314,6,115,10,199,7.7892577457460535,22.439332409684877,168.77140984456906
20250420,381,6,914,18,254,8.467720905452747,20.826079110664068,224.70619998388318
20250420,189,6,307,18,737,33.7449031495557,57.844680727421675,645.4104161230226
20250420,999,6,505,18,571,43.52615669862004,47.064074172125764,480.4097691292542
20250420,741,6,908,8,202,29.905130482260805,22.707816275280614,149.3870532424586
20250420,554,6,519,19,698,15.756668592683715,57.459500062375284,624.7838313449411
20250420,297,6,935,16,646,73.34241243850563,74.42722763882773,498.23035992266665
20250420,622,6,838,16,431,30.30924208471153,39.7429719017116,360.9477860135769
20250420,18,6,513,9,767,64.00156440488571,76.0075337433776,626.9909018517367
20250420,682,6,77,2,758,40.322751000403876,57.21903005130782,660.4582189482883
20250420,62,6,257,15,668,35.97243876774457,66.58658733849457,565.4409738937609
20250420,20,6,435,20,818,61.8084689689709,96.51274719415183,659.6787838368773
20250420,632,6,581,11,573,68.82973561605623,51.90476710917423,452.26549727476953
20250420,129,6,90,18,583,43.486462191619715,51.55242088570751,487.9611169226728
20250420,770,6,132,6,267,24.904985071644283,18.2660543504961,223.82896057785962
20250420,799,6,330,6,620,53.374394850124865,57.56786494525824,509.0577402046169
20250420,445,6,921,10,508,72.18515378753968,74.24602685440894,361.56881935805137
20250420,803,6,416,1,193,13.693320957732194,28.627866850034465,150.67881219223335
20250420,678,6,386,14,407,52.097866264629396,56.775399940393,298.1267337949776
20250420,614,6,372,16,821,68.67096164513957,51.25953883741799,701.0694995174424
20250420,947,6,206,9,477,66.83478756405935,58.267592984242995,351.89761945169766
20250420,759,6,740,5,207,24.151455448628997,13.977864595591978,168.87067995577902
20250420,333,6,890,10,326,31.881840010877074,24.5362779518254,269.58188203729753
20250420,215,6,584,5,241,13.161245364406987,12.566514117654465,215.27224051793854
20250420,517,6,780,4,654,29.46816411465659,47.890866678048404,576.640969207295
20250420,375,6,28,3,247,13.820806884507276,20.16567693356793,213.01351618192479
20250420,880,6,391,14,531,13.30480622553891,72.62031623976746,445.07487753469366
20250420,611,6,945,17,208,25.028114753095135,26.441926264252267,156.5299589826526
20250420,793,6,127,2,955,130.4317805353935,94.7036466566845,729.8645728079221
20250420,712,6,825,17,477,45.56987798401931,39.67227712374682,391.7578448922339
20250420,496,6,794,3,763,112.38801348610623,97.50103626627269,553.1109502476211
20250420,758,6,957,14,875,94.30043545395267,57.587941273839434,723.1116232722079
20250420,216,6,818,1,799,47.9024004438296,117.32145470859246,633.7761448475779
20250420,966,6,828,6,174,6.3638386154048,15.2720108916741,152.3641504929211
20250420,139,6,71,17,584,78.90877505191378,82.26445636241678,422.82676858566947
20250420,932,6,197,16,312,16.88624288562667,38.888997188703264,256.22475992567007
20250420,423,6,944,14,752,106.08660664670732,50.834834912265876,595.0785584410269
20250420,115,6,742,20,821,96.66811148764859,79.10263626822565,645.2292522441257
20250420,409,6,8,18,702,52.43693148690966,72.06844449486172,577.4946240182286
20250420,920,6,168,3,628,29.390801346523624,88.06996352883105,510.5392351246453
20250420,798,6,797,2,714,64.00907437023743,47.64548395990547,602.3454416698571
20250420,896,6,847,18,663,61.169894381477654,59.93075556945288,541.8993500490694
20250420,608,6,774,16,478,51.071928206966376,47.42094923851888,379.50712255451475
20250420,730,6,873,12,818,99.10490142233152,85.36822564250816,633.5268729351603
20250420,815,6,269,2,680,49.022939740980334,53.51007988290244,577.4669803761172
20250420,413,6,774,15,291,9.861160906574748,15.936480427597271,265.202358665828
20250420,271,6,240,4,636,31.838828479828596,35.31520704452814,568.8459644756433
20250420,816,6,503,18,655,63.98984602568808,72.02486497650038,518.9852889978115
20250420,629,6,564,13,627,23.958470799791794,69.72478203976542,533.3167471604428
20250420,645,6,907,5,927,32.21755327483885,122.55359288152935,772.2288538436318
20250420,167,6,378,9,917,42.24387238942949,117.7910285989233,756.9650990116472
20250420,275,6,139,17,609,15.052397395133125,70.34182555849387,523.605777046373
20250420,469,6,797,19,766,105.50256268712668,106.19222007695274,554.3052172359205
20250420,345,6,879,8,398,28.334287991511097,28.567378278506872,341.098333729982
20250420,536,6,910,7,996,67.80358118241188,100.3386991717098,827.8577196458783
20250420,876,6,105,8,216,30.25120742972454,31.25587200981367,154.49292056046178
20250420,899,6,556,9,654,57.55269536247533,38.066845507332275,558.3804591301924
20250420,257,6,996,5,487,60.82944552595573,64.54202038330783,361.6285340907365
20250420,109,6,83,6,263,24.2728841039197,24.86441478885391,213.86270110722637
20250420,905,6,507,14,174,25.8536696446338,18.709488242983607,129.43684211238258
20250420,83,6,283,19,424,46.339450669112416,37.64667231993097,340.0138770109566
20250420,241,6,5,11,500,52.74693051055461,59.98407145457895,387.2689980348664
20250420,607,6,25,8,393,37.173696484202225,35.14447335478154,320.68183016101625
20250420,168,6,4,9,507,68.42500610605046,65.5683594323062,373.00663446164333
20250420,119,6,286,7,300,22.08725096893676,39.56219737632751,238.35055165473574
20250420,302,6,643,7,981,26.163851983733675,104.23280392278974,850.6033440934766
20250420,153,6,25,11,556,12.062706285667169,70.67772698943467,473.25956672489815
20250420,290,6,24,8,934,89.69771283918742,88.64800093849131,755.6542862223213
20250420,257,6,823,7,951,85.00022988124722,68.03209115084123,797.9676789679115
20250420,328,6,980,15,150,10.826873904529466,15.533323304529764,123.63980279094076
20250420,96,6,107,17,786,35.00747819900555,93.31971713846376,657.6728046625307
20250420,176,6,6,6,173,16.087151929706856,13.334498466948842,143.5783496033443
20250420,317,6,749,9,702,85.96967037455379,56.12099700038101,559.9093326250652
20250420,608,6,347,17,738,36.77549207631645,101.86369350338592,599.3608144202976
20250420,363,6,266,20,111,16.25992489486695,5.640892491918071,89.09918261321498
20250420,657,6,369,10,129,7.996586176866784,19.291202918385665,101.71221090474755
20250420,592,6,932,11,999,80.73518993073917,88.1427368598684,830.1220732093924
20250420,492,6,483,15,484,72.57648062879817,35.813216879035444,375.6103024921664
20250420,900,6,402,19,921,73.44267602563056,132.3690097814428,715.1883141929267
20250420,2,6,615,1,972,145.48172249735933,99.90860276236728,726.6096747402734
20250420,836,6,858,10,922,116.39589368822364,86.80225670915529,718.8018496026211
20250420,136,6,62,7,195,5.030591268880168,20.63083264414498,169.33857608697485
20250420,95,6,669,14,542,49.459998526665075,36.31842780466658,456.2215736686684
20250420,191,6,272,3,969,77.79216422363514,59.320319345312505,831.8875164310523
20250420,649,6,236,18,996,114.10509074176073,52.59046576674344,829.3044434914958
20250420,147,6,693,5,687,54.818149178061624,83.67802363335483,548.5038271885835
20250420,499,6,112,11,405,36.172236820011946,38.03590199704386,330.7918611829442
20250420,345,6,877,5,451,30.01737978803355,32.73752343574818,388.24509677621825
20250420,540,6,91,15,655,71.29444410304956,95.77213814240461,487.9334177545458
20250420,600,6,789,5,120,12.166933489758202,8.019502395945361,99.81356411429644
20250420,427,6,806,4,957,29.356947478493193,123.0853649730491,804.5576875484577
20250420,685,6,106,5,991,84.82819269385277,103.7820511252548,802.3897561808924
20250420,704,6,149,5,286,11.467411959423654,27.852836721500616,246.67975131907573
20250420,387,6,965,13,963,141.36103326760758,137.02571232216928,684.6132544102231
20250420,524,6,331,11,919,48.60516767565562,100.19582217515604,770.1990101491883
20250420,260,6,330,7,162,7.517644459779745,11.512457019032915,142.96989852118733
20250420,516,6,6,17,437,55.50912957202986,41.37992610095655,340.1109443270136
20250420,248,6,950,7,238,14.922530681464167,35.484455434784614,187.5930138837512
20250420,435,6,479,7,613,88.23715537338381,51.22895236751795,473.53389225909825
20250420,4,6,116,16,439,49.251664310619994,30.817206074843728,358.9311296145363
20250420,412,6,125,15,687,96.29481781703433,73.2300158908469,517.4751662921187
20250420,145,6,576,6,457,67.1160015766713,45.512598827557575,344.3713995957711
20250420,551,6,844,16,235,21.898912076346917,30.86292411294283,182.23816381071026
20250420,480,6,125,10,763,79.28505107103061,90.34816577935972,593.3667831496097
20250420,72,6,207,11,518,15.991848970189825,64.71048512737944,437.2976659024307
20250420,327,6,85,8,698,91.3968434022187,93.70760387859349,512.8955527191878
20250420,732,6,756,3,862,113.29047884864312,114.19120451489133,634.5183166364656
20250420,102,6,529,18,315,31.43587010288084,16.318104861550317,267.24602503556883
20250420,888,6,61,8,212,11.938988489029166,29.737338714852484,170.32367279611836
20250420,880,6,427,8,811,106.92944637965627,86.39660271411275,617.673950906231
20250420,397,6,680,15,550,78.8881255622057,75.03661358793656,396.0752608498577
